"","table.ID","line","shortname","longname","table.title","universe","subject","longname2","longname.unique"
"B03002.007.m","B03002",7,"B03002.007.m","MOE for Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for NativeHawaiianandOtherPacificIslanderalone","MOE for Native Hawaiian and Other Pacific Islander alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.008","B03002",8,"B03002.008","Some other race alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","Someotherracealone","Some other race alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.008.m","B03002",8,"B03002.008.m","MOE for Some other race alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for Someotherracealone","MOE for Some other race alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.009","B03002",9,"B03002.009","Two or more races:","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","Twoormoreraces","Two or more races:|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.009.m","B03002",9,"B03002.009.m","MOE for Two or more races:","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for Twoormoreraces","MOE for Two or more races:|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.010","B03002",10,"B03002.010","Two races including Some other race","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","TworacesincludingSomeotherrace","Two races including Some other race|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.010.m","B03002",10,"B03002.010.m","MOE for Two races including Some other race","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for TworacesincludingSomeotherrace","MOE for Two races including Some other race|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.011","B03002",11,"B03002.011","Two races excluding Some other race, and three or more races","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","TworacesexcludingSomeotherraceandthreeormoreraces","Two races excluding Some other race, and three or more races|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.011.m","B03002",11,"B03002.011.m","MOE for Two races excluding Some other race, and three or more races","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for TworacesexcludingSomeotherraceandthreeormoreraces","MOE for Two races excluding Some other race, and three or more races|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.012","B03002",12,"B03002.012","Hispanic or Latino:","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","HispanicorLatino","Hispanic or Latino:|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.012.m","B03002",12,"B03002.012.m","MOE for Hispanic or Latino:","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for HispanicorLatino","MOE for Hispanic or Latino:|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.013","B03002",13,"B03002.013","White alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","Whitealone","White alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.013.m","B03002",13,"B03002.013.m","MOE for White alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for Whitealone","MOE for White alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.014","B03002",14,"B03002.014","Black or African American alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","BlackorAfricanAmericanalone","Black or African American alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.014.m","B03002",14,"B03002.014.m","MOE for Black or African American alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for BlackorAfricanAmericanalone","MOE for Black or African American alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.015","B03002",15,"B03002.015","American Indian and Alaska Native alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","AmericanIndianandAlaskaNativealone","American Indian and Alaska Native alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.015.m","B03002",15,"B03002.015.m","MOE for American Indian and Alaska Native alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for AmericanIndianandAlaskaNativealone","MOE for American Indian and Alaska Native alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.016","B03002",16,"B03002.016","Asian alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","Asianalone","Asian alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.016.m","B03002",16,"B03002.016.m","MOE for Asian alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for Asianalone","MOE for Asian alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.017","B03002",17,"B03002.017","Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","NativeHawaiianandOtherPacificIslanderalone","Native Hawaiian and Other Pacific Islander alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.017.m","B03002",17,"B03002.017.m","MOE for Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for NativeHawaiianandOtherPacificIslanderalone","MOE for Native Hawaiian and Other Pacific Islander alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.018","B03002",18,"B03002.018","Some other race alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","Someotherracealone","Some other race alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.018.m","B03002",18,"B03002.018.m","MOE for Some other race alone","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for Someotherracealone","MOE for Some other race alone|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.019","B03002",19,"B03002.019","Two or more races:","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","Twoormoreraces","Two or more races:|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.019.m","B03002",19,"B03002.019.m","MOE for Two or more races:","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for Twoormoreraces","MOE for Two or more races:|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.020","B03002",20,"B03002.020","Two races including Some other race","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","TworacesincludingSomeotherrace","Two races including Some other race|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.020.m","B03002",20,"B03002.020.m","MOE for Two races including Some other race","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for TworacesincludingSomeotherrace","MOE for Two races including Some other race|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.021","B03002",21,"B03002.021","Two races excluding Some other race, and three or more races","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","TworacesexcludingSomeotherraceandthreeormoreraces","Two races excluding Some other race, and three or more races|HISPANIC OR LATINO ORIGIN BY RACE"
"B03002.021.m","B03002",21,"B03002.021.m","MOE for Two races excluding Some other race, and three or more races","HISPANIC OR LATINO ORIGIN BY RACE","Universe:  Total Population","Hispanic Origin","MOE for TworacesexcludingSomeotherraceandthreeormoreraces","MOE for Two races excluding Some other race, and three or more races|HISPANIC OR LATINO ORIGIN BY RACE"
"B15002.001","B15002",1,"B15002.001","Total:","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Total","Total:|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.001.m","B15002",1,"B15002.001.m","MOE for Total:","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Total","MOE for Total:|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.002","B15002",2,"B15002.002","Male:","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Male","Male:|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.002.m","B15002",2,"B15002.002.m","MOE for Male:","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Male","MOE for Male:|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.003","B15002",3,"B15002.003","No schooling completed","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Noschoolingcompleted","No schooling completed|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.003.m","B15002",3,"B15002.003.m","MOE for No schooling completed","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Noschoolingcompleted","MOE for No schooling completed|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.004","B15002",4,"B15002.004","Nursery to 4th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Nurseryto4thgrade","Nursery to 4th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.004.m","B15002",4,"B15002.004.m","MOE for Nursery to 4th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Nurseryto4thgrade","MOE for Nursery to 4th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.005","B15002",5,"B15002.005","5th and 6th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","5thand6thgrade","5th and 6th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.005.m","B15002",5,"B15002.005.m","MOE for 5th and 6th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for 5thand6thgrade","MOE for 5th and 6th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.006","B15002",6,"B15002.006","7th and 8th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","7thand8thgrade","7th and 8th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.006.m","B15002",6,"B15002.006.m","MOE for 7th and 8th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for 7thand8thgrade","MOE for 7th and 8th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.007","B15002",7,"B15002.007","9th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","9thgrade","9th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.007.m","B15002",7,"B15002.007.m","MOE for 9th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for 9thgrade","MOE for 9th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.008","B15002",8,"B15002.008","10th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","10thgrade","10th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.008.m","B15002",8,"B15002.008.m","MOE for 10th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for 10thgrade","MOE for 10th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.009","B15002",9,"B15002.009","11th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","11thgrade","11th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.009.m","B15002",9,"B15002.009.m","MOE for 11th grade","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for 11thgrade","MOE for 11th grade|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.010","B15002",10,"B15002.010","12th grade, no diploma","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","12thgradenodiploma","12th grade, no diploma|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.010.m","B15002",10,"B15002.010.m","MOE for 12th grade, no diploma","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for 12thgradenodiploma","MOE for 12th grade, no diploma|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.011","B15002",11,"B15002.011","High school graduate (includes equivalency)","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Highschoolgraduateincludesequivalency","High school graduate (includes equivalency)|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.011.m","B15002",11,"B15002.011.m","MOE for High school graduate (includes equivalency)","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Highschoolgraduateincludesequivalency","MOE for High school graduate (includes equivalency)|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.012","B15002",12,"B15002.012","Some college, less than 1 year","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Somecollegelessthan1year","Some college, less than 1 year|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.012.m","B15002",12,"B15002.012.m","MOE for Some college, less than 1 year","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Somecollegelessthan1year","MOE for Some college, less than 1 year|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.013","B15002",13,"B15002.013","Some college, 1 or more years, no degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Somecollege1ormoreyearsnodegree","Some college, 1 or more years, no degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.013.m","B15002",13,"B15002.013.m","MOE for Some college, 1 or more years, no degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Somecollege1ormoreyearsnodegree","MOE for Some college, 1 or more years, no degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.014","B15002",14,"B15002.014","Associate's degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Associatesdegree","Associate's degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.014.m","B15002",14,"B15002.014.m","MOE for Associate's degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Associatesdegree","MOE for Associate's degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.015","B15002",15,"B15002.015","Bachelor's degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Bachelorsdegree","Bachelor's degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.015.m","B15002",15,"B15002.015.m","MOE for Bachelor's degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Bachelorsdegree","MOE for Bachelor's degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.016","B15002",16,"B15002.016","Master's degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Mastersdegree","Master's degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.016.m","B15002",16,"B15002.016.m","MOE for Master's degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Mastersdegree","MOE for Master's degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.017","B15002",17,"B15002.017","Professional school degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Professionalschooldegree","Professional school degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.017.m","B15002",17,"B15002.017.m","MOE for Professional school degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Professionalschooldegree","MOE for Professional school degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.018","B15002",18,"B15002.018","Doctorate degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","Doctoratedegree","Doctorate degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"B15002.018.m","B15002",18,"B15002.018.m","MOE for Doctorate degree","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","Universe:  Population 25 Years And Over","Educational Attainment","MOE for Doctoratedegree","MOE for Doctorate degree|SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
