"","gdbfieldname","glossaryfieldname"
"1","OBJECTID","unique ID for block group in geodatabase"
"2","ID","Census FIPS code for block group"
"3","ACSTOTPOP","Total population"
"24","UNDER5","count of individuals under age 5"
"25","UNDER5PCT","% under age 5"
"26","OVER64","count of individuals over age 64"
"27","OVER64PCT","% over age 64"
"47","MINORPOP","count of minority individuals"
"48","MINORPCT","% minority"
"49","ACSIPOVBAS","Population for whom poverty status is determined"
"65","LOWINCOME","count of low-income individuals"
"66","LOWINCPCT","% low-income"
"67","ACSEDUCBAS","Population 25 years and over"
"84","LESSHS","count of individuals age 25 or over with less than high school degree"
"89","ACSTOTHH","Households (for linguistic isolation)"
"90","LESSHSPCT","% less than high school"
"91","LINGISO","count of households in linguistic isolation"
"92","LINGISOPCT","% of households (interpreted as individuals) in linguistic isolation"
"95","VULEOPCT","Demographic Index (based on 2 factors, % low-income and % minority)"
"96","VULSVI6PCT","Supplementary Demographic Index (based on 6 factors)"
"97","VULEO","intermediate variable used for a supplementary EJ Index"
"98","VULSVI6","intermediate variable used for a supplementary EJ Index"
"99","DISPEO","intermediate variable used for a supplementary EJ Index"
"100","DISPSVI6","intermediate variable used for a supplementary EJ Index"
"101","ACSTOTHU","Housing units (for % built pre-1960)"
"105","PRE1960","count of housing units built before 1960"
"106","PRE1960PCT","% pre-1960 housing (lead paint indicator)"
"107","DSLPM","Diesel particulate matter level in air"
"108","CANCER","Air toxics cancer risk"
"109","RESP","Air toxics respiratory hazard index"
"110","NEURO","Air toxics neurological hazard index"
"111","PTRAF","Traffic proximity and volume"
"112","PWDIS","Proximity to major direct dischargers to water"
"113","PNPL","Proximity to National Priorities List (NPL) sites"
"114","PRMP","Proximity to Risk Management Plan (RMP) facilities"
"115","PTSDF","Proximity to Treatment Storage and Disposal (TSDF) facilities"
"116","OZONE","Ozone level in air"
"117","PM25","PM2.5 level in air"
"118","STATE_NAME","Name of State"
"119","ST_ABBREV","Two-letter abbreviation for State"
"120","REGION","US EPA Region number"
"121","D_LDPNT_2","EJ Index for % pre-1960 housing (lead paint indicator)"
"122","LDPNT_D6","EJ Index for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"123","LDPNT_B2","Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator)"
"124","LDPNT_B6","Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"125","LDPNT_P2","Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator)"
"126","LDPNT_P6","Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"127","D_DSLPM_2","EJ Index for Diesel particulate matter level in air"
"128","DSLPM_D6","EJ Index for Diesel particulate matter level in air using Supplementary Demographic Index"
"129","DSLPM_B2","Supplementary EJ Index 1 for Diesel particulate matter level in air"
"130","DSLPM_B6","Supplementary EJ Index 1 for Diesel particulate matter level in air using Supplementary Demographic Index"
"131","DSLPM_P2","Supplementary EJ Index 2 for Diesel particulate matter level in air"
"132","DSLPM_P6","Supplementary EJ Index 2 for Diesel particulate matter level in air using Supplementary Demographic Index"
"133","D_CANCR_2","EJ Index for Air toxics cancer risk"
"134","CANCR_D6","EJ Index for Air toxics cancer risk using Supplementary Demographic Index"
"135","CANCR_B2","Supplementary EJ Index 1 for Air toxics cancer risk"
"136","CANCR_B6","Supplementary EJ Index 1 for Air toxics cancer risk using Supplementary Demographic Index"
"137","CANCR_P2","Supplementary EJ Index 2 for Air toxics cancer risk"
"138","CANCR_P6","Supplementary EJ Index 2 for Air toxics cancer risk using Supplementary Demographic Index"
"139","D_RESP_2","EJ Index for Air toxics respiratory hazard index"
"140","RESP_D6","EJ Index for Air toxics respiratory hazard index using Supplementary Demographic Index"
"141","RESP_B2","Supplementary EJ Index 1 for Air toxics respiratory hazard index"
"142","RESP_B6","Supplementary EJ Index 1 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"143","RESP_P2","Supplementary EJ Index 2 for Air toxics respiratory hazard index"
"144","RESP_P6","Supplementary EJ Index 2 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"145","D_NEURO_2","EJ Index for Air toxics neurological hazard index"
"146","NEURO_D6","EJ Index for Air toxics neurological hazard index using Supplementary Demographic Index"
"147","NEURO_B2","Supplementary EJ Index 1 for Air toxics neurological hazard index"
"148","NEURO_B6","Supplementary EJ Index 1 for Air toxics neurological hazard index using Supplementary Demographic Index"
"149","NEURO_P2","Supplementary EJ Index 2 for Air toxics neurological hazard index"
"150","NEURO_P6","Supplementary EJ Index 2 for Air toxics neurological hazard index using Supplementary Demographic Index"
"151","D_PTRAF_2","EJ Index for Traffic proximity and volume"
"152","PTRAF_D6","EJ Index for Traffic proximity and volume using Supplementary Demographic Index"
"153","PTRAF_B2","Supplementary EJ Index 1 for Traffic proximity and volume"
"154","PTRAF_B6","Supplementary EJ Index 1 for Traffic proximity and volume using Supplementary Demographic Index"
"155","PTRAF_P2","Supplementary EJ Index 2 for Traffic proximity and volume"
"156","PTRAF_P6","Supplementary EJ Index 2 for Traffic proximity and volume using Supplementary Demographic Index"
"157","D_PWDIS_2","EJ Index for Proximity to major direct dischargers to water"
"158","PWDIS_D6","EJ Index for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"159","PWDIS_B2","Supplementary EJ Index 1 for Proximity to major direct dischargers to water"
"160","PWDIS_B6","Supplementary EJ Index 1 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"161","PWDIS_P2","Supplementary EJ Index 2 for Proximity to major direct dischargers to water"
"162","PWDIS_P6","Supplementary EJ Index 2 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"163","D_PNPL_2","EJ Index for Proximity to National Priorities List (NPL) sites"
"164","PNPL_D6","EJ Index for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"165","PNPL_B2","Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites"
"166","PNPL_B6","Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"167","PNPL_P2","Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites"
"168","PNPL_P6","Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"169","D_PRMP_2","EJ Index for Proximity to Risk Management Plan (RMP) facilities"
"170","PRMP_D6","EJ Index for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"171","PRMP_B2","Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities"
"172","PRMP_B6","Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"173","PRMP_P2","Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities"
"174","PRMP_P6","Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"175","D_PTSDF_2","EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"176","PTSDF_D6","EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"177","PTSDF_B2","Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"178","PTSDF_B6","Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"179","PTSDF_P2","Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"180","PTSDF_P6","Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"181","D_OZONE_2","EJ Index for Ozone level in air"
"182","OZONE_D6","EJ Index for Ozone level in air using Supplementary Demographic Index"
"183","OZONE_B2","Supplementary EJ Index 1 for Ozone level in air"
"184","OZONE_B6","Supplementary EJ Index 1 for Ozone level in air using Supplementary Demographic Index"
"185","OZONE_P2","Supplementary EJ Index 2 for Ozone level in air"
"186","OZONE_P6","Supplementary EJ Index 2 for Ozone level in air using Supplementary Demographic Index"
"187","D_PM25_2","EJ Index for PM2.5 level in air"
"188","PM25_D6","EJ Index for PM2.5 level in air using Supplementary Demographic Index"
"189","PM25_B2","Supplementary EJ Index 1 for PM2.5 level in air"
"190","PM25_B6","Supplementary EJ Index 1 for PM2.5 level in air using Supplementary Demographic Index"
"191","PM25_P2","Supplementary EJ Index 2 for PM2.5 level in air"
"192","PM25_P6","Supplementary EJ Index 2 for PM2.5 level in air using Supplementary Demographic Index"
"193","P_MINORPCT","Percentile for % minority"
"194","P_LWINCPCT","Percentile for % low-income"
"195","P_LESHSPCT","Percentile for % less than high school"
"196","P_LNGISPCT","Percentile for % of households (interpreted as individuals) in linguistic isolation"
"197","P_UNDR5PCT","Percentile for % under age 5"
"198","P_OVR64PCT","Percentile for % over age 64"
"199","P_LDPNT","Percentile for % pre-1960 housing (lead paint indicator)"
"200","P_VULEOPCT","Percentile for Demographic Index (based on 2 factors, % low-income and % minority)"
"201","P_VSVI6PCT","Percentile for Supplementary Demographic Index (based on 6 factors)"
"202","P_DSLPM","Percentile for Diesel particulate matter level in air"
"203","P_CANCR","Percentile for Air toxics cancer risk"
"204","P_RESP","Percentile for Air toxics respiratory hazard index"
"205","P_NEURO","Percentile for Air toxics neurological hazard index"
"206","P_PTRAF","Percentile for Traffic proximity and volume"
"207","P_PWDIS","Percentile for Proximity to major direct dischargers to water"
"208","P_PNPL","Percentile for Proximity to National Priorities List (NPL) sites"
"209","P_PRMP","Percentile for Proximity to Risk Management Plan (RMP) facilities"
"210","P_PTSDF","Percentile for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"211","P_OZONE","Percentile for Ozone level in air"
"212","P_PM25","Percentile for PM2.5 level in air"
"213","P_LDPNT_D2","Percentile for EJ Index for % pre-1960 housing (lead paint indicator)"
"214","P_LDPNT_D6","Percentile for EJ Index for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"215","P_LDPNT_B2","Percentile for Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator)"
"216","P_LDPNT_B6","Percentile for Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"217","P_LDPNT_P2","Percentile for Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator)"
"218","P_LDPNT_P6","Percentile for Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"219","P_DSLPM_D2","Percentile for EJ Index for Diesel particulate matter level in air"
"220","P_DSLPM_D6","Percentile for EJ Index for Diesel particulate matter level in air using Supplementary Demographic Index"
"221","P_DSLPM_B2","Percentile for Supplementary EJ Index 1 for Diesel particulate matter level in air"
"222","P_DSLPM_B6","Percentile for Supplementary EJ Index 1 for Diesel particulate matter level in air using Supplementary Demographic Index"
"223","P_DSLPM_P2","Percentile for Supplementary EJ Index 2 for Diesel particulate matter level in air"
"224","P_DSLPM_P6","Percentile for Supplementary EJ Index 2 for Diesel particulate matter level in air using Supplementary Demographic Index"
"225","P_CANCR_D2","Percentile for EJ Index for Air toxics cancer risk"
"226","P_CANCR_D6","Percentile for EJ Index for Air toxics cancer risk using Supplementary Demographic Index"
"227","P_CANCR_B2","Percentile for Supplementary EJ Index 1 for Air toxics cancer risk"
"228","P_CANCR_B6","Percentile for Supplementary EJ Index 1 for Air toxics cancer risk using Supplementary Demographic Index"
"229","P_CANCR_P2","Percentile for Supplementary EJ Index 2 for Air toxics cancer risk"
"230","P_CANCR_P6","Percentile for Supplementary EJ Index 2 for Air toxics cancer risk using Supplementary Demographic Index"
"231","P_RESP_D2","Percentile for EJ Index for Air toxics respiratory hazard index"
"232","P_RESP_D6","Percentile for EJ Index for Air toxics respiratory hazard index using Supplementary Demographic Index"
"233","P_RESP_B2","Percentile for Supplementary EJ Index 1 for Air toxics respiratory hazard index"
"234","P_RESP_B6","Percentile for Supplementary EJ Index 1 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"235","P_RESP_P2","Percentile for Supplementary EJ Index 2 for Air toxics respiratory hazard index"
"236","P_RESP_P6","Percentile for Supplementary EJ Index 2 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"237","P_NEURO_D2","Percentile for EJ Index for Air toxics neurological hazard index"
"238","P_NEURO_D6","Percentile for EJ Index for Air toxics neurological hazard index using Supplementary Demographic Index"
"239","P_NEURO_B2","Percentile for Supplementary EJ Index 1 for Air toxics neurological hazard index"
"240","P_NEURO_B6","Percentile for Supplementary EJ Index 1 for Air toxics neurological hazard index using Supplementary Demographic Index"
"241","P_NEURO_P2","Percentile for Supplementary EJ Index 2 for Air toxics neurological hazard index"
"242","P_NEURO_P6","Percentile for Supplementary EJ Index 2 for Air toxics neurological hazard index using Supplementary Demographic Index"
"243","P_PTRAF_D2","Percentile for EJ Index for Traffic proximity and volume"
"244","P_PTRAF_D6","Percentile for EJ Index for Traffic proximity and volume using Supplementary Demographic Index"
"245","P_PTRAF_B2","Percentile for Supplementary EJ Index 1 for Traffic proximity and volume"
"246","P_PTRAF_B6","Percentile for Supplementary EJ Index 1 for Traffic proximity and volume using Supplementary Demographic Index"
"247","P_PTRAF_P2","Percentile for Supplementary EJ Index 2 for Traffic proximity and volume"
"248","P_PTRAF_P6","Percentile for Supplementary EJ Index 2 for Traffic proximity and volume using Supplementary Demographic Index"
"249","P_PWDIS_D2","Percentile for EJ Index for Proximity to major direct dischargers to water"
"250","P_PWDIS_D6","Percentile for EJ Index for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"251","P_PWDIS_B2","Percentile for Supplementary EJ Index 1 for Proximity to major direct dischargers to water"
"252","P_PWDIS_B6","Percentile for Supplementary EJ Index 1 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"253","P_PWDIS_P2","Percentile for Supplementary EJ Index 2 for Proximity to major direct dischargers to water"
"254","P_PWDIS_P6","Percentile for Supplementary EJ Index 2 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"255","P_PNPL_D2","Percentile for EJ Index for Proximity to National Priorities List (NPL) sites"
"256","P_PNPL_D6","Percentile for EJ Index for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"257","P_PNPL_B2","Percentile for Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites"
"258","P_PNPL_B6","Percentile for Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"259","P_PNPL_P2","Percentile for Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites"
"260","P_PNPL_P6","Percentile for Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"261","P_PRMP_D2","Percentile for EJ Index for Proximity to Risk Management Plan (RMP) facilities"
"262","P_PRMP_D6","Percentile for EJ Index for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"263","P_PRMP_B2","Percentile for Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities"
"264","P_PRMP_B6","Percentile for Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"265","P_PRMP_P2","Percentile for Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities"
"266","P_PRMP_P6","Percentile for Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"267","P_PTSDF_D2","Percentile for EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"268","P_PTSDF_D6","Percentile for EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"269","P_PTSDF_B2","Percentile for Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"270","P_PTSDF_B6","Percentile for Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"271","P_PTSDF_P2","Percentile for Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"272","P_PTSDF_P6","Percentile for Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"273","P_OZONE_D2","Percentile for EJ Index for Ozone level in air"
"274","P_OZONE_D6","Percentile for EJ Index for Ozone level in air using Supplementary Demographic Index"
"275","P_OZONE_B2","Percentile for Supplementary EJ Index 1 for Ozone level in air"
"276","P_OZONE_B6","Percentile for Supplementary EJ Index 1 for Ozone level in air using Supplementary Demographic Index"
"277","P_OZONE_P2","Percentile for Supplementary EJ Index 2 for Ozone level in air"
"278","P_OZONE_P6","Percentile for Supplementary EJ Index 2 for Ozone level in air using Supplementary Demographic Index"
"279","P_PM25_D2","Percentile for EJ Index for PM2.5 level in air"
"280","P_PM25_D6","Percentile for EJ Index for PM2.5 level in air using Supplementary Demographic Index"
"281","P_PM25_B2","Percentile for Supplementary EJ Index 1 for PM2.5 level in air"
"282","P_PM25_B6","Percentile for Supplementary EJ Index 1 for PM2.5 level in air using Supplementary Demographic Index"
"283","P_PM25_P2","Percentile for Supplementary EJ Index 2 for PM2.5 level in air"
"284","P_PM25_P6","Percentile for Supplementary EJ Index 2 for PM2.5 level in air using Supplementary Demographic Index"
"285","B_MINORPCT","Map color bin for % minority"
"286","B_LWINCPCT","Map color bin for % low-income"
"287","B_LESHSPCT","Map color bin for % less than high school"
"288","B_LNGISPCT","Map color bin for % of households (interpreted as individuals) in linguistic isolation"
"289","B_UNDR5PCT","Map color bin for % under age 5"
"290","B_OVR64PCT","Map color bin for % over age 64"
"291","B_LDPNT","Map color bin for % pre-1960 housing (lead paint indicator)"
