"","gdbfieldname","glossaryfieldname"
"292","B_VULEOPCT","Map color bin for Demographic Index (based on 2 factors, % low-income and % minority)"
"293","B_VSVI6PCT","Map color bin for Supplementary Demographic Index (based on 6 factors)"
"294","B_DSLPM","Map color bin for Diesel particulate matter level in air"
"295","B_CANCR","Map color bin for Air toxics cancer risk"
"296","B_RESP","Map color bin for Air toxics respiratory hazard index"
"297","B_NEURO","Map color bin for Air toxics neurological hazard index"
"298","B_PTRAF","Map color bin for Traffic proximity and volume"
"299","B_PWDIS","Map color bin for Proximity to major direct dischargers to water"
"300","B_PNPL","Map color bin for Proximity to National Priorities List (NPL) sites"
"301","B_PRMP","Map color bin for Proximity to Risk Management Plan (RMP) facilities"
"302","B_PTSDF","Map color bin for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"303","B_OZONE","Map color bin for Ozone level in air"
"304","B_PM25","Map color bin for PM2.5 level in air"
"305","B_LDPNT_D2","Map color bin for EJ Index for % pre-1960 housing (lead paint indicator)"
"306","B_LDPNT_D6","Map color bin for EJ Index for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"307","B_LDPNT_B2","Map color bin for Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator)"
"308","B_LDPNT_B6","Map color bin for Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"309","B_LDPNT_P2","Map color bin for Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator)"
"310","B_LDPNT_P6","Map color bin for Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"311","B_DSLPM_D2","Map color bin for EJ Index for Diesel particulate matter level in air"
"312","B_DSLPM_D6","Map color bin for EJ Index for Diesel particulate matter level in air using Supplementary Demographic Index"
"313","B_DSLPM_B2","Map color bin for Supplementary EJ Index 1 for Diesel particulate matter level in air"
"314","B_DSLPM_B6","Map color bin for Supplementary EJ Index 1 for Diesel particulate matter level in air using Supplementary Demographic Index"
"315","B_DSLPM_P2","Map color bin for Supplementary EJ Index 2 for Diesel particulate matter level in air"
"316","B_DSLPM_P6","Map color bin for Supplementary EJ Index 2 for Diesel particulate matter level in air using Supplementary Demographic Index"
"317","B_CANCR_D2","Map color bin for EJ Index for Air toxics cancer risk"
"318","B_CANCR_D6","Map color bin for EJ Index for Air toxics cancer risk using Supplementary Demographic Index"
"319","B_CANCR_B2","Map color bin for Supplementary EJ Index 1 for Air toxics cancer risk"
"320","B_CANCR_B6","Map color bin for Supplementary EJ Index 1 for Air toxics cancer risk using Supplementary Demographic Index"
"321","B_CANCR_P2","Map color bin for Supplementary EJ Index 2 for Air toxics cancer risk"
"322","B_CANCR_P6","Map color bin for Supplementary EJ Index 2 for Air toxics cancer risk using Supplementary Demographic Index"
"323","B_RESP_D2","Map color bin for EJ Index for Air toxics respiratory hazard index"
"324","B_RESP_D6","Map color bin for EJ Index for Air toxics respiratory hazard index using Supplementary Demographic Index"
"325","B_RESP_B2","Map color bin for Supplementary EJ Index 1 for Air toxics respiratory hazard index"
"326","B_RESP_B6","Map color bin for Supplementary EJ Index 1 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"327","B_RESP_P2","Map color bin for Supplementary EJ Index 2 for Air toxics respiratory hazard index"
"328","B_RESP_P6","Map color bin for Supplementary EJ Index 2 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"329","B_NEURO_D2","Map color bin for EJ Index for Air toxics neurological hazard index"
"330","B_NEURO_D6","Map color bin for EJ Index for Air toxics neurological hazard index using Supplementary Demographic Index"
"331","B_NEURO_B2","Map color bin for Supplementary EJ Index 1 for Air toxics neurological hazard index"
"332","B_NEURO_B6","Map color bin for Supplementary EJ Index 1 for Air toxics neurological hazard index using Supplementary Demographic Index"
"333","B_NEURO_P2","Map color bin for Supplementary EJ Index 2 for Air toxics neurological hazard index"
"334","B_NEURO_P6","Map color bin for Supplementary EJ Index 2 for Air toxics neurological hazard index using Supplementary Demographic Index"
"335","B_PTRAF_D2","Map color bin for EJ Index for Traffic proximity and volume"
"336","B_PTRAF_D6","Map color bin for EJ Index for Traffic proximity and volume using Supplementary Demographic Index"
"337","B_PTRAF_B2","Map color bin for Supplementary EJ Index 1 for Traffic proximity and volume"
"338","B_PTRAF_B6","Map color bin for Supplementary EJ Index 1 for Traffic proximity and volume using Supplementary Demographic Index"
"339","B_PTRAF_P2","Map color bin for Supplementary EJ Index 2 for Traffic proximity and volume"
"340","B_PTRAF_P6","Map color bin for Supplementary EJ Index 2 for Traffic proximity and volume using Supplementary Demographic Index"
"341","B_PWDIS_D2","Map color bin for EJ Index for Proximity to major direct dischargers to water"
"342","B_PWDIS_D6","Map color bin for EJ Index for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"343","B_PWDIS_B2","Map color bin for Supplementary EJ Index 1 for Proximity to major direct dischargers to water"
"344","B_PWDIS_B6","Map color bin for Supplementary EJ Index 1 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"345","B_PWDIS_P2","Map color bin for Supplementary EJ Index 2 for Proximity to major direct dischargers to water"
"346","B_PWDIS_P6","Map color bin for Supplementary EJ Index 2 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"347","B_PNPL_D2","Map color bin for EJ Index for Proximity to National Priorities List (NPL) sites"
"348","B_PNPL_D6","Map color bin for EJ Index for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"349","B_PNPL_B2","Map color bin for Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites"
"350","B_PNPL_B6","Map color bin for Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"351","B_PNPL_P2","Map color bin for Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites"
"352","B_PNPL_P6","Map color bin for Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"353","B_PRMP_D2","Map color bin for EJ Index for Proximity to Risk Management Plan (RMP) facilities"
"354","B_PRMP_D6","Map color bin for EJ Index for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"355","B_PRMP_B2","Map color bin for Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities"
"356","B_PRMP_B6","Map color bin for Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"357","B_PRMP_P2","Map color bin for Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities"
"358","B_PRMP_P6","Map color bin for Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"359","B_PTSDF_D2","Map color bin for EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"360","B_PTSDF_D6","Map color bin for EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"361","B_PTSDF_B2","Map color bin for Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"362","B_PTSDF_B6","Map color bin for Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"363","B_PTSDF_P2","Map color bin for Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"364","B_PTSDF_P6","Map color bin for Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"365","B_OZONE_D2","Map color bin for EJ Index for Ozone level in air"
"366","B_OZONE_D6","Map color bin for EJ Index for Ozone level in air using Supplementary Demographic Index"
"367","B_OZONE_B2","Map color bin for Supplementary EJ Index 1 for Ozone level in air"
"368","B_OZONE_B6","Map color bin for Supplementary EJ Index 1 for Ozone level in air using Supplementary Demographic Index"
"369","B_OZONE_P2","Map color bin for Supplementary EJ Index 2 for Ozone level in air"
"370","B_OZONE_P6","Map color bin for Supplementary EJ Index 2 for Ozone level in air using Supplementary Demographic Index"
"371","B_PM25_D2","Map color bin for EJ Index for PM2.5 level in air"
"372","B_PM25_D6","Map color bin for EJ Index for PM2.5 level in air using Supplementary Demographic Index"
"373","B_PM25_B2","Map color bin for Supplementary EJ Index 1 for PM2.5 level in air"
"374","B_PM25_B6","Map color bin for Supplementary EJ Index 1 for PM2.5 level in air using Supplementary Demographic Index"
"375","B_PM25_P2","Map color bin for Supplementary EJ Index 2 for PM2.5 level in air"
"376","B_PM25_P6","Map color bin for Supplementary EJ Index 2 for PM2.5 level in air using Supplementary Demographic Index"
"377","Shape_Leng","Shape_Length"
"378","Shape_Area","area"
"379","T_MINORPCT","Map popup text for % minority"
"380","T_LWINCPCT","Map popup text for % low-income"
"381","T_LESHSPCT","Map popup text for % less than high school"
"382","T_LNGISPCT","Map popup text for % of households (interpreted as individuals) in linguistic isolation"
"383","T_UNDR5PCT","Map popup text for % under age 5"
"384","T_OVR64PCT","Map popup text for % over age 64"
"385","T_VULEOPCT","Map popup text for Demographic Index (based on 2 factors, % low-income and % minority)"
"386","T_VSVI6PCT","Map popup text for Supplementary Demographic Index (based on 6 factors)"
"387","T_LDPNT","Map popup text for % pre-1960 housing (lead paint indicator)"
"388","T_LDPNT_D2","Map popup text for EJ Index for % pre-1960 housing (lead paint indicator)"
"389","T_LDPNT_D6","Map popup text for EJ Index for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"390","T_LDPNT_B2","Map popup text for Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator)"
"391","T_LDPNT_B6","Map popup text for Supplementary EJ Index 1 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"392","T_LDPNT_P2","Map popup text for Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator)"
"393","T_LDPNT_P6","Map popup text for Supplementary EJ Index 2 for % pre-1960 housing (lead paint indicator) using Supplementary Demographic Index"
"394","T_DSLPM","Map popup text for Diesel particulate matter level in air"
"395","T_DSLPM_D2","Map popup text for EJ Index for Diesel particulate matter level in air"
"396","T_DSLPM_D6","Map popup text for EJ Index for Diesel particulate matter level in air using Supplementary Demographic Index"
"397","T_DSLPM_B2","Map popup text for Supplementary EJ Index 1 for Diesel particulate matter level in air"
"398","T_DSLPM_B6","Map popup text for Supplementary EJ Index 1 for Diesel particulate matter level in air using Supplementary Demographic Index"
"399","T_DSLPM_P2","Map popup text for Supplementary EJ Index 2 for Diesel particulate matter level in air"
"400","T_DSLPM_P6","Map popup text for Supplementary EJ Index 2 for Diesel particulate matter level in air using Supplementary Demographic Index"
"401","T_CANCR","Map popup text for Air toxics cancer risk"
"402","T_CANCR_D2","Map popup text for EJ Index for Air toxics cancer risk"
"403","T_CANCR_D6","Map popup text for EJ Index for Air toxics cancer risk using Supplementary Demographic Index"
"404","T_CANCR_B2","Map popup text for Supplementary EJ Index 1 for Air toxics cancer risk"
"405","T_CANCR_B6","Map popup text for Supplementary EJ Index 1 for Air toxics cancer risk using Supplementary Demographic Index"
"406","T_CANCR_P2","Map popup text for Supplementary EJ Index 2 for Air toxics cancer risk"
"407","T_CANCR_P6","Map popup text for Supplementary EJ Index 2 for Air toxics cancer risk using Supplementary Demographic Index"
"408","T_RESP","Map popup text for Air toxics respiratory hazard index"
"409","T_RESP_D2","Map popup text for EJ Index for Air toxics respiratory hazard index"
"410","T_RESP_D6","Map popup text for EJ Index for Air toxics respiratory hazard index using Supplementary Demographic Index"
"411","T_RESP_B2","Map popup text for Supplementary EJ Index 1 for Air toxics respiratory hazard index"
"412","T_RESP_B6","Map popup text for Supplementary EJ Index 1 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"413","T_RESP_P2","Map popup text for Supplementary EJ Index 2 for Air toxics respiratory hazard index"
"414","T_RESP_P6","Map popup text for Supplementary EJ Index 2 for Air toxics respiratory hazard index using Supplementary Demographic Index"
"415","T_NEURO","Map popup text for Air toxics neurological hazard index"
"416","T_NEURO_D2","Map popup text for EJ Index for Air toxics neurological hazard index"
"417","T_NEURO_D6","Map popup text for EJ Index for Air toxics neurological hazard index using Supplementary Demographic Index"
"418","T_NEURO_B2","Map popup text for Supplementary EJ Index 1 for Air toxics neurological hazard index"
"419","T_NEURO_B6","Map popup text for Supplementary EJ Index 1 for Air toxics neurological hazard index using Supplementary Demographic Index"
"420","T_NEURO_P2","Map popup text for Supplementary EJ Index 2 for Air toxics neurological hazard index"
"421","T_NEURO_P6","Map popup text for Supplementary EJ Index 2 for Air toxics neurological hazard index using Supplementary Demographic Index"
"422","T_PTRAF","Map popup text for Traffic proximity and volume"
"423","T_PTRAF_D2","Map popup text for EJ Index for Traffic proximity and volume"
"424","T_PTRAF_D6","Map popup text for EJ Index for Traffic proximity and volume using Supplementary Demographic Index"
"425","T_PTRAF_B2","Map popup text for Supplementary EJ Index 1 for Traffic proximity and volume"
"426","T_PTRAF_B6","Map popup text for Supplementary EJ Index 1 for Traffic proximity and volume using Supplementary Demographic Index"
"427","T_PTRAF_P2","Map popup text for Supplementary EJ Index 2 for Traffic proximity and volume"
"428","T_PTRAF_P6","Map popup text for Supplementary EJ Index 2 for Traffic proximity and volume using Supplementary Demographic Index"
"429","T_PWDIS","Map popup text for Proximity to major direct dischargers to water"
"430","T_PWDIS_D2","Map popup text for EJ Index for Proximity to major direct dischargers to water"
"431","T_PWDIS_D6","Map popup text for EJ Index for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"432","T_PWDIS_B2","Map popup text for Supplementary EJ Index 1 for Proximity to major direct dischargers to water"
"433","T_PWDIS_B6","Map popup text for Supplementary EJ Index 1 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"434","T_PWDIS_P2","Map popup text for Supplementary EJ Index 2 for Proximity to major direct dischargers to water"
"435","T_PWDIS_P6","Map popup text for Supplementary EJ Index 2 for Proximity to major direct dischargers to water using Supplementary Demographic Index"
"436","T_PNPL","Map popup text for Proximity to National Priorities List (NPL) sites"
"437","T_PNPL_D2","Map popup text for EJ Index for Proximity to National Priorities List (NPL) sites"
"438","T_PNPL_D6","Map popup text for EJ Index for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"439","T_PNPL_B2","Map popup text for Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites"
"440","T_PNPL_B6","Map popup text for Supplementary EJ Index 1 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"441","T_PNPL_P2","Map popup text for Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites"
"442","T_PNPL_P6","Map popup text for Supplementary EJ Index 2 for Proximity to National Priorities List (NPL) sites using Supplementary Demographic Index"
"443","T_PRMP","Map popup text for Proximity to Risk Management Plan (RMP) facilities"
"444","T_PRMP_D2","Map popup text for EJ Index for Proximity to Risk Management Plan (RMP) facilities"
"445","T_PRMP_D6","Map popup text for EJ Index for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"446","T_PRMP_B2","Map popup text for Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities"
"447","T_PRMP_B6","Map popup text for Supplementary EJ Index 1 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"448","T_PRMP_P2","Map popup text for Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities"
"449","T_PRMP_P6","Map popup text for Supplementary EJ Index 2 for Proximity to Risk Management Plan (RMP) facilities using Supplementary Demographic Index"
"450","T_PTSDF","Map popup text for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"451","T_PTSDF_D2","Map popup text for EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"452","T_PTSDF_D6","Map popup text for EJ Index for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"453","T_PTSDF_B2","Map popup text for Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"454","T_PTSDF_B6","Map popup text for Supplementary EJ Index 1 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"455","T_PTSDF_P2","Map popup text for Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities"
"456","T_PTSDF_P6","Map popup text for Supplementary EJ Index 2 for Proximity to Treatment Storage and Disposal (TSDF) facilities using Supplementary Demographic Index"
"457","T_OZONE","Map popup text for Ozone level in air"
"458","T_OZONE_D2","Map popup text for EJ Index for Ozone level in air"
"459","T_OZONE_D6","Map popup text for EJ Index for Ozone level in air using Supplementary Demographic Index"
"460","T_OZONE_B2","Map popup text for Supplementary EJ Index 1 for Ozone level in air"
"461","T_OZONE_B6","Map popup text for Supplementary EJ Index 1 for Ozone level in air using Supplementary Demographic Index"
"462","T_OZONE_P2","Map popup text for Supplementary EJ Index 2 for Ozone level in air"
"463","T_OZONE_P6","Map popup text for Supplementary EJ Index 2 for Ozone level in air using Supplementary Demographic Index"
"464","T_PM25","Map popup text for PM2.5 level in air"
"465","T_PM25_D2","Map popup text for EJ Index for PM2.5 level in air"
"466","T_PM25_D6","Map popup text for EJ Index for PM2.5 level in air using Supplementary Demographic Index"
"467","T_PM25_B2","Map popup text for Supplementary EJ Index 1 for PM2.5 level in air"
"468","T_PM25_B6","Map popup text for Supplementary EJ Index 1 for PM2.5 level in air using Supplementary Demographic Index"
"469","T_PM25_P2","Map popup text for Supplementary EJ Index 2 for PM2.5 level in air"
"470","T_PM25_P6","Map popup text for Supplementary EJ Index 2 for PM2.5 level in air using Supplementary Demographic Index"
